time_period,district,rainfall,temperature_mean,temperature_max,temperature_min,humidity
2025-01,Harare,142.5,24.8,30.2,19.4,77.5
2025-01,Manicaland,130.2,24.0,29.0,18.8,74.8
2025-01,Bulawayo,95.8,25.5,31.2,19.8,65.2
2025-01,Mashonaland East,125.5,24.2,29.5,19.2,72.8
2025-01,Mashonaland West,132.8,24.5,30.0,19.5,74.2
2025-01,Midlands,102.5,25.8,31.8,19.8,68.5
2025-01,Masvingo,90.2,26.5,32.5,20.5,62.8
2025-01,Matabeleland North,85.5,27.0,33.0,21.2,58.5
2025-02,Harare,165.8,24.5,29.8,19.0,81.5
2025-02,Manicaland,152.5,23.8,28.5,18.5,78.8
2025-02,Bulawayo,110.2,25.0,30.8,19.2,69.5
2025-02,Mashonaland East,145.8,24.0,29.2,18.8,76.2
2025-02,Mashonaland West,155.5,24.8,30.2,19.5,78.0
2025-02,Midlands,122.8,25.5,31.5,19.5,72.0
2025-02,Masvingo,105.5,26.0,32.0,20.0,66.2
2025-02,Matabeleland North,92.8,26.8,32.5,21.0,61.8
2025-03,Harare,140.2,24.0,29.5,18.5,76.2
2025-03,Manicaland,126.5,23.5,28.2,18.2,73.8
2025-03,Bulawayo,82.8,24.8,30.5,19.0,64.0
2025-03,Mashonaland East,115.8,23.8,28.8,18.5,71.0
2025-03,Mashonaland West,122.5,24.5,29.8,19.0,72.8
2025-03,Midlands,95.5,25.0,31.0,19.0,67.2
2025-03,Masvingo,80.2,25.8,31.8,19.8,60.8
2025-03,Matabeleland North,70.5,26.5,32.2,20.5,56.2
